115,20.09,20.14
116,20.3,20.16
117,20.09,20.18
118,20.2,20.16
119,20.09,20.16
120,20.3,20.18
121,20.09,20.18
122,20.3,20.18
123,20.09,20.18
124,20.2,20.18
125,20.09,20.18
126,20.3,20.18
127,20.2,20.2
128,20.2,20.18
129,20.09,20.18
130,20.3,20.2
131,20.09,20.2
132,20.2,20.18
133,20.2,20.18
134,20.2,20.18
135,20.2,20.2
136,20.2,20.18
137,20.09,20.18
138,20.2,20.18
139,20.09,20.16
140,20.3,20.18
141,20.09,20.16
142,20.3,20.18
143,20.2,20.2
144,20.3,20.21
145,20.09,20.21
146,20.3,20.21
147,20.2,20.23
148,20.2,20.21
149,20.09,20.2
150,20.2,20.18
151,20.2,20.2
152,20.3,20.2
153,20.09,20.18
154,20.2,20.18
155,20.09,20.18
156,20.2,20.18
157,20.09,20.16
158,20.3,20.16
159,20.09,20.16
160,20.3,20.18
161,20.2,20.2
162,20.2,20.2
163,20.2,20.21
164,20.2,20.2
165,20.09,20.2
166,20.2,20.18
167,20.09,20.16
168,20.3,20.18
169,20.09,20.16
170,20.3,20.18
171,20.09,20.18
172,20.3,20.2
173,20.2,20.21
174,20.2,20.2
175,20.09,20.2
176,20.3,20.2
177,20.09,20.2
178,20.3,20.2
179,20.09,20.18
180,20.3,20.2
181,20.09,20.2
182,20.3,20.2
183,20.2,20.21
184,20.3,20.21
185,20.09,20.21
186,20.3,20.21
187,20.09,20.21
188,20.3,20.21
189,20.09,20.2
190,20.3,20.2
191,20.09,20.2
192,20.3,20.2
193,20.09,20.2
194,20.3,20.2
195,19.98,20.18
196,20.2,20.16
197,20.09,20.16
198,20.2,20.14
199,20.09,20.14
200,20.3,20.14
201,20.2,20.18
202,20.3,20.2
203,20.09,20.2
204,20.3,20.21
205,20.09,20.21
206,20.3,20.21
207,20.09,20.2
208,20.2,20.18
209,20.09,20.18
210,20.2,20.16
211,20.09,20.16
212,20.2,20.14
213,19.98,20.12
214,20.3,20.14
215,20.09,20.14
216,20.2,20.14
217,20.09,20.14
218,20.2,20.14
219,20.09,20.16
220,20.3,20.16
221,20.09,20.16
222,20.3,20.18
223,20.2,20.2
224,20.2,20.2
225,20.09,20.2
226,20.2,20.18
227,20.09,20.18
228,20.2,20.16
229,20.09,20.14
230,20.2,20.14
231,20.09,20.14
232,20.2,20.14
233,20.09,20.14
234,20.2,20.14
235,20.09,20.14
236,20.3,20.16
237,20.09,20.16
238,20.2,20.16
239,20.09,20.16
240,20.2,20.16
241,20.09,20.16
242,20.3,20.16
243,20.09,20.16
244,20.3,20.18
245,20.09,20.18
246,20.2,20.18
247,20.09,20.18
248,20.3,20.18
249,20.09,20.18
250,20.3,20.18
251,20.09,20.18
252,20.2,20.18
253,20.09,20.18
254,20.2,20.16
255,20.09,20.16
256,20.3,20.16
257,20.2,20.18
258,20.2,20.18
259,20.09,20.18
260,20.3,20.2
261,20.09,20.2
262,20.3,20.2
263,20.09,20.18
264,20.3,20.2
265,20.09,20.2
266,20.3,20.2
267,20.2,20.21
268,20.2,20.2
269,20.2,20.21
270,20.2,20.2
271,20.09,20.2
272,20.2,20.18
273,20.09,20.16
274,20.3,20.18
275,20.2,20.18
276,20.3,20.2
277,20.2,20.21
278,20.2,20.21
279,20.09,20.21
280,20.3,20.21
281,20.09,20.2
282,20.2,20.18
283,20.09,20.16
284,20.2,20.16
285,20.2,20.18
286,20.2,20.16
287,20.2,20.18
288,20.2,20.18
289,20.09,20.18
290,20.3,20.2
291,20.2,20.2
292,20.3,20.21
293,20.2,20.21
294,20.2,20.21
295,20.09,20.21
296,20.3,20.21
297,20.09,20.2
298,20.3,20.2
299,20.09,20.18
300,20.3,20.2
301,20.2,20.21
302,20.3,20.21
303,20.09,20.21
304,20.3,20.21
305,20.2,20.23
306,20.3,20.23
307,20.2,20.23
308,20.2,20.21
309,20.09,20.21
310,20.3,20.21
311,20.2,20.21
312,20.2,20.2
313,20.09,20.18
314,20.3,20.2
315,20.09,20.2
316,20.3,20.2
317,20.09,20.18
318,20.3,20.2
319,20.09,20.2
320,20.3,20.2
321,20.09,20.2
322,20.3,20.2
323,20.2,20.21
324,20.3,20.21
325,20.09,20.21
326,20.2,20.2
327,20.2,20.21
328,20.3,20.21
329,20.2,20.21
330,20.41,20.23
331,20.2,20.25
332,20.41,20.28
333,20.09,20.27
334,20.3,20.27
335,20.2,20.27
336,20.3,20.25
337,20.2,20.25
338,20.3,20.23
339,20.2,20.25
340,20.3,20.25
341,20.2,20.25
342,20.3,20.25
343,20.09,20.23
344,20.3,20.23
345,20.2,20.23
346,20.3,20.23
347,20.2,20.23
348,20.2,20.21
349,20.09,20.21
350,20.3,20.21
351,20.2,20.21
352,20.3,20.21
353,20.2,20.21
354,20.41,20.25
355,20.09,20.25
356,20.41,20.27
357,20.2,20.27
358,20.3,20.27
359,20.2,20.27
360,20.3,20.25
361,20.2,20.27
362,20.3,20.25
363,20.2,20.25
364,20.41,20.27
365,20.09,20.25
366,20.3,20.25
367,20.2,20.25
368,20.3,20.25
369,20.09,20.23
370,20.3,20.21
371,20.09,20.21
372,20.3,20.21
373,20.2,20.21
374,20.3,20.21
375,20.2,20.23
376,20.3,20.23
377,20.09,20.23
378,20.3,20.23
379,20.2,20.23
380,20.3,20.23
381,20.2,20.23
382,20.3,20.23
383,20.09,20.23
384,20.3,20.23
385,20.2,20.23
386,20.3,20.23
387,20.2,20.23
388,20.3,20.23
389,20.09,20.23
390,20.3,20.23
391,20.2,20.23
392,20.3,20.23
393,20.2,20.23
394,20.3,20.23
395,20.2,20.25
396,20.3,20.25
397,20.09,20.23
398,20.3,20.23
399,20.2,20.23
400,20.41,20.25
401,20.2,20.25
402,20.3,20.25
403,20.09,20.25
404,20.3,20.25
405,20.2,20.25
406,20.3,20.23
407,20.2,20.23
408,20.2,20.21
409,20.09,20.21
410,20.3,20.21
411,20.2,20.21
412,20.3,20.21
413,20.2,20.21
414,20.3,20.23
415,20.2,20.25
416,20.3,20.25
417,20.2,20.25
418,20.3,20.25
419,20.09,20.23
420,20.3,20.23
421,20.09,20.21
422,20.3,20.21
423,20.09,20.2
424,20.3,20.2
425,20.09,20.2
426,20.3,20.2
427,20.09,20.2
428,20.3,20.2
429,20.09,20.2
430,20.3,20.2
431,20.2,20.21
432,20.2,20.2
433,20.09,20.2
434,20.3,20.2
435,20.09,20.2
436,20.3,20.2
437,20.09,20.18
438,20.2,20.18
439,20.09,20.18
440,20.2,20.16
441,20.09,20.16
442,20.3,20.16
443,20.09,20.16
444,20.2,20.16
445,20.09,20.16
446,20.3,20.18
447,20.2,20.2
448,20.3,20.2
449,20.41,20.25
450,20.73,20.34
451,20.84,20.46
452,20.95,20.57
453,20.84,20.68
454,20.95,20.79
455,20.73,20.84
456,20.95,20.88
457,20.84,20.88
458,20.84,20.86
459,20.84,20.86
460,20.95,20.86
461,20.84,20.88
462,21.05,20.89
463,20.95,20.91
464,21.16,20.97
465,21.27,21.04
466,21.7,21.16
467,21.7,21.31
468,22.24,21.5
469,22.45,21.75
470,22.88,22.04
471,22.88,22.31
472,23.31,22.58
473,23.42,22.86
474,23.74,23.11
475,23.85,23.35
476,24.28,23.58
477,24.17,23.79
478,24.6,24.01
479,24.6,24.21
480,24.92,24.4
481,24.92,24.58
482,25.24,24.74
483,25.24,24.92
484,25.46,25.07
485,25.46,25.21
486,25.67,25.33
487,25.67,25.46
488,26,25.58
489,25.89,25.69
490,26.21,25.82
491,26,25.91
492,26,25.96
493,25.78,25.98
494,25.78,25.94
495,25.67,25.91
496,25.78,25.83
497,25.46,25.75
498,25.46,25.66
499,25.24,25.57
500,25.46,25.51
501,25.14,25.42
502,25.35,25.35
503,25.03,25.28
504,25.14,25.23
505,24.92,25.17
506,24.92,25.08
507,24.71,25.01
508,24.81,24.92
509,24.6,24.85
510,24.6,24.76
511,24.38,24.67
512,24.6,24.62
513,24.38,24.56
514,24.49,24.51
515,24.28,24.46
516,24.38,24.42
517,24.06,24.37
518,24.28,24.31
519,23.96,24.24
520,24.17,24.19
521,23.96,24.13
522,23.96,24.06
523,23.85,24.03
524,23.96,23.97
525,23.63,23.92
526,23.85,23.87
527,23.63,23.81
528,23.85,23.79
529,23.53,23.74
530,23.74,23.7
531,23.53,23.69
532,23.53,23.63
533,23.42,23.6
534,23.42,23.53
535,23.31,23.49
536,23.31,23.42
537,23.2,23.36
538,23.31,23.33
539,23.2,23.29
540,23.31,23.27
541,23.1,23.24
542,23.2,23.22
543,23.1,23.2
544,23.2,23.19
545,22.88,23.13
546,22.99,23.08
547,22.88,23.04
548,22.99,23.01
549,22.88,22.97
550,22.88,22.92
551,22.77,22.9
552,22.88,22.88
553,22.67,22.85
554,22.77,22.81
555,22.56,22.76
556,22.77,22.74
557,22.45,22.68
558,22.67,22.65
559,22.45,22.61
560,22.56,22.58
561,22.45,22.56
562,22.56,22.52
563,22.34,22.5
564,22.45,22.47
565,22.24,22.43
566,22.24,22.38
567,22.24,22.34
568,22.34,22.31
569,22.13,22.27
570,22.24,22.24
571,22.13,22.22
572,22.24,22.22
573,22.02,22.18
574,22.24,22.16
575,22.02,22.15
576,22.13,22.13
577,21.91,22.09
578,22.13,22.08
579,21.91,22.06
580,22.02,22.02
581,21.91,22
582,21.91,21.97
583,21.81,21.95
584,21.91,21.91
585,21.81,21.9
586,21.81,21.86
587,21.7,21.82
588,21.81,21.81
589,21.81,21.81
590,21.81,21.79
591,21.7,21.77
592,21.81,21.77
593,21.59,21.75
594,21.81,21.75
595,21.7,21.74
596,21.7,21.72
597,21.59,21.7
598,21.81,21.7
599,21.59,21.7
600,21.81,21.7
601,21.59,21.68
602,21.81,21.7
603,21.59,21.7
604,21.7,21.68
605,21.48,21.66
606,21.59,21.63
607,21.48,21.61
608,21.59,21.57
609,21.48,21.56
610,21.59,21.54
611,21.38,21.52
612,21.59,21.52
613,21.38,21.5
614,21.48,21.48
615,21.38,21.47
616,21.48,21.45
617,21.38,21.45
618,21.48,21.43
619,21.38,21.43
620,21.48,21.43
621,21.27,21.41
622,21.38,21.39
623,21.27,21.38
624,21.38,21.36
625,21.27,21.34
626,21.38,21.32
627,21.27,21.32
628,21.38,21.32
629,21.16,21.31
630,21.38,21.31
631,21.27,21.31
632,21.27,21.29
633,21.16,21.27
634,21.38,21.27
635,21.16,21.27
636,21.38,21.27
637,21.16,21.25
638,21.38,21.27
639,21.05,21.25
640,21.27,21.23
641,21.16,21.23
642,21.27,21.22
643,21.05,21.2
644,21.27,21.18
645,21.05,21.18
646,21.27,21.18
647,21.05,21.16
648,21.27,21.16
649,21.05,21.16
650,21.16,21.14
651,21.05,21.14
652,21.27,21.14
653,20.95,21.13
654,21.27,21.13
655,21.05,21.13
656,21.05,21.11
657,20.95,21.09
658,21.16,21.07
659,20.95,21.07
660,21.16,21.05
661,20.95,21.04
662,21.16,21.05
663,20.84,21.04
664,21.16,21.04
665,20.84,21.02
